Gold_Cust_ID,DM Mail Date
28500811,4/7/2025
28500811,11/6/2023
28500811,5/8/2023
28512046,11/6/2023
28512046,11/29/2023
28512046,7/5/2023
28512046,9/5/2023
28512046,5/8/2023
28516555,11/6/2023
28516555,7/5/2023
28516555,4/8/2024
28516555,11/18/2024
28516555,11/29/2023
28516555,9/5/2023
28516555,5/6/2024
28516555,9/9/2024
28516555,4/7/2025
28516555,5/8/2023
28526885,9/9/2024
28526885,4/8/2024
28526885,4/7/2025
28528618,5/8/2023
28528618,5/6/2024
28535271,4/7/2025
28535271,11/18/2024
28535271,5/6/2024
28535271,11/6/2023
28554715,11/18/2024
28554715,5/6/2024
28554715,4/7/2025
28569718,5/6/2024
28569718,9/5/2023
28569718,4/7/2025
28569718,7/5/2023
28569718,5/8/2023
28569718,4/8/2024
28569718,11/29/2023
28569718,11/18/2024
28569718,9/9/2024
28569718,11/6/2023
28570397,4/7/2025
28570397,9/5/2023
28570397,5/8/2023
28570397,11/6/2023
28570397,9/9/2024
28570397,4/8/2024
28570397,11/18/2024
28570397,5/6/2024
28571166,11/6/2023
28571166,5/6/2024
28571166,5/8/2023
28571166,4/7/2025
28571166,11/18/2024
28571166,9/9/2024
28571166,7/5/2023
28575244,11/6/2023
28575244,5/6/2024
28575244,11/18/2024
28575244,9/9/2024
28579679,4/7/2025
28579679,11/29/2023
28579679,5/6/2024
28579679,5/8/2023
28579679,9/5/2023
28579679,9/9/2024
28579679,11/6/2023
28579679,11/18/2024
28579679,4/8/2024
28586286,11/6/2023
28586286,5/8/2023
28586318,11/18/2024
28586318,7/5/2023
28586318,5/8/2023
28586318,11/29/2023
28586318,9/5/2023
28586318,4/7/2025
28586318,5/6/2024
28586318,11/6/2023
28590844,4/7/2025
28597292,4/8/2024
28597292,7/5/2023
28597292,9/9/2024
28597292,5/8/2023
28597292,11/6/2023
28597292,5/6/2024
28597292,11/29/2023
28597292,11/18/2024
28597292,4/7/2025
28601512,5/8/2023
28601512,4/7/2025
28601512,11/6/2023
28601512,5/6/2024
28601512,11/18/2024
28602280,10/16/2023
28602280,5/6/2024
28602280,5/8/2023
28602280,11/18/2024
28602280,4/7/2025
28602280,11/29/2023
28602280,1/16/2024
28602280,11/6/2023
28613022,11/18/2024
28613022,4/7/2025
28625528,11/18/2024
28625528,11/29/2023
28625528,5/8/2023
28625528,11/6/2023
28625528,9/9/2024
28625528,5/6/2024
28637666,5/8/2023
28637666,11/6/2023
28650835,5/8/2023
28651084,9/5/2023
28651084,5/8/2023
28651084,11/18/2024
28651084,9/9/2024
28651084,5/6/2024
28651084,4/7/2025
28651084,11/6/2023
28663198,9/5/2023
28663198,5/6/2024
28663198,4/7/2025
28663198,11/6/2023
28663198,11/29/2023
28668316,5/6/2024
28668316,11/29/2023
28668316,4/7/2025
28668316,11/18/2024
28668316,9/9/2024
28668316,5/8/2023
28668316,11/6/2023
28668316,4/8/2024
28676288,11/6/2023
28676288,11/29/2023
28676288,11/18/2024
28680163,4/7/2025
28680163,5/8/2023
28680163,11/6/2023
28694596,11/18/2024
28694596,9/5/2023
28694596,11/6/2023
28694596,11/29/2023
28694596,4/7/2025
28694596,9/9/2024
28694596,5/6/2024
28700737,9/9/2024
28700737,5/6/2024
28700737,11/18/2024
28709300,11/29/2023
28709300,9/9/2024
28709300,11/6/2023
28709300,4/8/2024
28710786,11/29/2023
28710786,4/7/2025
28710786,11/6/2023
28710786,5/8/2023
28710786,9/5/2023
28710786,11/18/2024
28712304,4/7/2025
28712304,11/18/2024
28712304,5/8/2023
28712304,5/6/2024
28712304,9/5/2023
28712304,11/6/2023
28712304,7/5/2023
28712762,5/8/2023
28712762,7/5/2023
28712762,11/6/2023
28722405,5/6/2024
28722405,11/29/2023
28722405,7/5/2023
28722405,11/6/2023
28722405,4/8/2024
28722405,5/8/2023
28722405,9/9/2024
28722405,4/7/2025
28722405,11/18/2024
28727984,11/18/2024
28727984,9/9/2024
28727984,4/8/2024
28736822,11/18/2024
28736822,9/9/2024
28736822,9/9/2024
28736822,11/29/2023
28736822,4/7/2025
28736822,5/8/2023
28736822,9/5/2023
28736822,5/8/2023
28736822,9/5/2023
28736822,5/6/2024
28736822,11/29/2023
28736822,4/8/2024
28736822,11/6/2023
28736822,5/6/2024
28736822,4/7/2025
28736822,11/18/2024
28736822,11/6/2023
28736822,4/8/2024
28740753,5/8/2023
28740753,9/9/2024
28740753,11/6/2023
28740753,11/18/2024
28740753,11/29/2023
28740753,5/6/2024
28740753,7/5/2023
28740753,4/7/2025
28740753,9/5/2023
28770025,11/18/2024
28770025,4/7/2025
28770025,9/9/2024
28770025,5/8/2023
28782007,11/18/2024
28782007,9/9/2024
28782007,4/7/2025
28782007,5/6/2024
28782007,7/5/2023
28782007,9/5/2023
28782007,11/6/2023
28782007,4/8/2024
28782007,11/29/2023
28782007,5/8/2023
28782078,5/8/2023
28802147,11/6/2023
28802147,11/18/2024
28802147,9/5/2023
28802147,5/6/2024
28802184,7/5/2023
28802184,11/18/2024
28802184,5/8/2023
28802184,5/6/2024
28802184,11/29/2023
28802184,4/8/2024
28802184,9/5/2023
28802184,4/7/2025
28802184,11/6/2023
28809850,11/18/2024
28809850,5/6/2024
28809850,10/16/2023
28809850,11/6/2023
28809850,11/29/2023
28809850,9/9/2024
28809850,4/8/2024
28809971,5/8/2023
28817299,11/18/2024
28817299,5/6/2024
28817299,5/8/2023
28817299,11/6/2023
28845037,4/7/2025
28849570,7/5/2023
28849570,9/9/2024
28849570,11/29/2023
28849570,4/7/2025
28849570,9/5/2023
28849570,11/6/2023
28849570,4/8/2024
28849570,5/8/2023
28849570,11/18/2024
28851009,11/6/2023
28851009,9/9/2024
28851009,4/8/2024
28851009,7/5/2023
28851009,4/7/2025
28851009,5/6/2024
28851009,11/29/2023
28851009,9/5/2023
28851009,11/18/2024
28882542,7/5/2023
28882542,11/6/2023
28882542,5/6/2024
28882542,4/8/2024
28882542,9/5/2023
28882542,5/8/2023
28882542,11/18/2024
28882542,9/9/2024
28882542,4/7/2025
28882542,11/29/2023
28896659,9/5/2023
28896659,11/18/2024
28896659,4/8/2024
28896659,7/5/2023
28896659,5/8/2023
28896659,9/9/2024
28896659,11/29/2023
28896659,11/6/2023
28896659,5/6/2024
28897635,11/18/2024
28897635,5/6/2024
28897635,4/7/2025
28897635,4/8/2024
28897635,9/9/2024
28899732,11/29/2023
28899732,11/6/2023
28899732,9/5/2023
28899732,11/18/2024
28899732,9/9/2024
28899732,7/5/2023
28899732,5/8/2023
28899732,4/7/2025
28899732,4/8/2024
28899732,5/6/2024
28899829,7/5/2023
28899829,9/5/2023
28899829,11/18/2024
28899829,11/29/2023
28899829,11/6/2023
28899829,5/6/2024
28899829,4/7/2025
28899829,5/8/2023
28903918,9/5/2023
28903918,11/29/2023
28903918,11/6/2023
28903918,9/9/2024
28903918,4/8/2024
28903918,7/5/2023
28903918,5/8/2023
28903918,5/6/2024
28926055,11/18/2024
28929093,9/9/2024
28929093,9/5/2023
28929093,11/18/2024
28929093,4/8/2024
28929093,11/29/2023
28929093,11/6/2023
28929093,5/6/2024
28929093,4/7/2025
28936036,5/6/2024
28949089,4/8/2024
28949089,9/5/2023
28949089,11/18/2024
28949089,4/7/2025
28949089,11/6/2023
28951539,4/7/2025
28951539,11/18/2024
28951539,9/5/2023
28951539,4/8/2024
28951539,11/29/2023
28951539,5/8/2023
28951539,11/6/2023
28951539,7/5/2023
28955746,11/6/2023
28955746,5/8/2023
28964341,11/18/2024
28964341,11/6/2023
28964341,5/6/2024
28964341,9/9/2024
28964341,4/8/2024
28964341,11/29/2023
28967534,5/8/2023
28967534,7/5/2023
28967534,9/9/2024
28967534,11/6/2023
28967534,4/8/2024
28967534,11/29/2023
28967534,9/5/2023
28967534,11/18/2024
28967534,4/7/2025
28967534,5/6/2024
29002836,11/18/2024
29002836,9/9/2024
29003988,9/9/2024
29003988,11/18/2024
29003988,5/6/2024
29003988,4/8/2024
29003988,4/7/2025
29010274,4/8/2024
29010274,9/9/2024
29010274,7/5/2023
29010274,9/5/2023
29010274,5/6/2024
29010274,5/8/2023
29010274,11/29/2023
29010274,11/6/2023
29021731,4/7/2025
29021731,9/5/2023
29021731,5/8/2023
29021731,11/6/2023
29021731,11/18/2024
29024984,7/5/2023
29024984,11/6/2023
29024984,4/7/2025
29024984,11/18/2024
29024984,11/29/2023
29024984,4/8/2024
29024984,9/9/2024
29024984,5/8/2023
29032141,11/18/2024
29032141,9/9/2024
29032141,5/8/2023
29032141,5/6/2024
29032141,11/6/2023
29032141,7/5/2023
29032141,11/29/2023
29032141,4/8/2024
29032141,9/5/2023
29040841,9/9/2024
29040841,5/6/2024
29040841,11/18/2024
29042699,9/5/2023
29042699,11/18/2024
29042699,5/6/2024
29042699,5/8/2023
29042699,4/7/2025
29042699,11/29/2023
29042699,11/6/2023
29042699,7/5/2023
29047213,4/7/2025
29047213,11/6/2023
29047213,4/8/2024
29047213,9/5/2023
29047213,5/6/2024
29047213,11/29/2023
29047213,11/18/2024
29052103,4/7/2025
29052103,9/9/2024
29052103,11/18/2024
29052103,4/8/2024
29053557,11/6/2023
29053557,4/7/2025
29053557,9/5/2023
29053557,4/8/2024
29053557,5/6/2024
29053557,11/18/2024
29053557,9/9/2024
29053557,11/29/2023
29085516,11/6/2023
29103498,11/18/2024
29103498,5/6/2024
29103498,11/29/2023
29103498,9/9/2024
29103498,4/7/2025
29103498,5/8/2023
29103498,9/5/2023
29103498,4/8/2024
29103498,7/5/2023
29103498,11/6/2023
29118906,5/8/2023
29118906,11/18/2024
29118906,11/6/2023
29121071,4/8/2024
29121071,7/5/2023
29121071,11/18/2024
29121071,11/29/2023
29121071,5/8/2023
29121071,4/7/2025
29121071,11/6/2023
29121071,9/5/2023
29121071,9/9/2024
29121071,5/6/2024
29125952,5/6/2024
29125952,4/8/2024
29125952,9/9/2024
29125952,11/18/2024
29126989,11/18/2024
29126989,5/6/2024
29126989,4/8/2024
29126989,9/9/2024
29149647,7/5/2023
29149647,11/6/2023
29149647,5/8/2023
29149647,4/7/2025
29156849,11/18/2024
29156849,5/8/2023
29156849,4/8/2024
29156849,5/6/2024
29156849,4/7/2025
29156849,11/6/2023
29156849,9/9/2024
29165916,11/6/2023
29165916,11/29/2023
29165916,5/8/2023
29165916,11/18/2024
29165916,4/7/2025
29171327,4/8/2024
29171327,5/6/2024
29171327,9/9/2024
29171327,11/6/2023
29171327,4/7/2025
29171327,7/5/2023
29171327,9/5/2023
29171327,11/18/2024
29171327,11/29/2023
29195433,4/7/2025
29195433,5/6/2024
29195433,11/6/2023
29195433,11/18/2024
29195433,7/5/2023
29207007,11/6/2023
29207007,5/6/2024
29207007,11/18/2024
29212775,9/9/2024
29212775,11/18/2024
29212775,4/8/2024
29212775,5/6/2024
29213152,5/6/2024
29213152,4/8/2024
29217291,5/8/2023
29217291,11/6/2023
29217291,7/5/2023
29217291,9/5/2023
29217291,11/29/2023
29227627,4/7/2025
29236287,11/18/2024
29236287,11/29/2023
29236287,7/5/2023
29236287,9/5/2023
29236287,4/7/2025
29236287,11/6/2023
29236287,4/8/2024
29236287,5/6/2024
29236287,5/8/2023
29236287,9/9/2024
29241470,11/18/2024
29241470,9/9/2024
29241470,9/5/2023
29241470,11/6/2023
29241470,5/6/2024
29242338,5/8/2023
29242338,7/5/2023
29242338,5/6/2024
29242338,11/6/2023
29242338,9/9/2024
29242338,11/29/2023
29242338,9/5/2023
29242338,11/18/2024
29242338,4/8/2024
29242338,4/7/2025
29244199,11/6/2023
29244199,7/5/2023
29244199,9/5/2023
29244199,5/6/2024
29244199,4/7/2025
29244199,11/18/2024
29244199,5/8/2023
29266228,4/7/2025
29287570,11/6/2023
29287570,4/7/2025
29287570,11/18/2024
29287570,5/8/2023
29287570,9/5/2023
29289451,11/18/2024
29289451,5/6/2024
29289451,4/8/2024
29289451,9/9/2024
29289994,5/6/2024
29289994,9/9/2024
29289994,11/18/2024
29292828,9/9/2024
29292828,5/6/2024
29292828,11/18/2024
29300953,7/5/2023
29300953,5/8/2023
29300953,4/8/2024
29300953,11/6/2023
29300953,9/9/2024
29300953,11/29/2023
29300953,5/6/2024
29300953,11/18/2024
29305360,5/8/2023
29305360,9/5/2023
29305360,5/6/2024
29305360,11/29/2023
29305360,11/18/2024
29305360,4/7/2025
29305360,4/8/2024
29305360,11/6/2023
29310777,5/8/2023
29310777,11/18/2024
29310777,11/6/2023
29310777,4/7/2025
29320042,11/18/2024
29320042,9/5/2023
29320042,4/7/2025
29320042,11/6/2023
29320042,5/6/2024
29320042,11/29/2023
29320042,9/9/2024
29320042,4/8/2024
29323134,7/5/2023
29323134,9/9/2024
29323134,5/6/2024
29323134,11/18/2024
29323134,4/7/2025
29323134,11/29/2023
29323134,11/6/2023
29323134,4/8/2024
29323134,9/5/2023
29323134,5/8/2023
29337898,11/18/2024
29337898,9/5/2023
29337898,11/6/2023
29337898,4/7/2025
29337898,4/8/2024
29337898,7/5/2023
29337898,5/6/2024
29337898,5/8/2023
29337898,11/29/2023
29337898,9/9/2024
29342203,5/30/2023
29342203,9/5/2023
29342203,7/5/2023
29343517,4/7/2025
29343517,11/6/2023
29343517,9/5/2023
29343517,11/18/2024
29344553,11/18/2024
29344553,9/9/2024
29352050,5/6/2024
29352050,9/9/2024
29352050,11/18/2024
29352050,4/7/2025
29352050,11/6/2023
29352791,11/6/2023
29357077,5/6/2024
29357077,11/18/2024
29357077,4/7/2025
29357077,9/9/2024
29357077,4/8/2024
29357077,5/8/2023
29362697,5/8/2023
29371048,7/5/2023
29371048,11/6/2023
29371048,5/8/2023
29371048,9/5/2023
29371048,4/7/2025
29371048,9/9/2024
29371048,5/6/2024
29371048,11/29/2023
29371048,11/18/2024
29371048,4/8/2024
29375182,11/18/2024
29375182,5/8/2023
29375182,11/6/2023
29375182,4/7/2025
29375182,4/8/2024
29375182,9/9/2024
29384097,4/7/2025
29384097,5/6/2024
29384410,11/6/2023
29384410,9/5/2023
29384410,7/5/2023
29384410,4/8/2024
29384410,5/8/2023
29384410,5/6/2024
29384410,4/7/2025
29384410,9/9/2024
29384410,11/29/2023
29384410,11/18/2024
29389623,4/7/2025
29391979,7/5/2023
29391979,4/7/2025
29391979,5/8/2023
29391979,4/8/2024
29391979,5/6/2024
29391979,11/18/2024
29391979,9/9/2024
29391979,9/5/2023
29391979,11/6/2023
29391979,11/29/2023
29396065,4/8/2024
29396065,11/6/2023
29396065,11/18/2024
29396065,5/6/2024
29396065,9/9/2024
29396065,5/8/2023
29396065,9/5/2023
29396065,4/7/2025
29442115,5/6/2024
29442115,9/9/2024
29442115,11/18/2024
29465529,11/6/2023
29465552,11/18/2024
29465552,4/7/2025
29465552,11/6/2023
29465552,9/5/2023
29465552,7/5/2023
29465552,11/29/2023
29465552,9/9/2024
29465552,5/6/2024
29465552,5/8/2023
29514711,4/8/2024
29514711,5/6/2024
29514711,7/5/2023
29514711,11/6/2023
29514711,11/29/2023
29514711,5/8/2023
29514711,11/18/2024
29514711,9/5/2023
29514711,4/7/2025
29514711,9/9/2024
29517319,11/6/2023
29517319,7/5/2023
29517319,9/9/2024
29517319,4/8/2024
29517319,11/18/2024
29517319,4/7/2025
29524376,11/6/2023
29524376,4/8/2024
29524376,11/18/2024
29524376,5/6/2024
29524376,11/29/2023
29524376,9/5/2023
29524376,5/8/2023
29524376,4/7/2025
29524376,9/9/2024
29524376,7/5/2023
29540234,4/8/2024
29540234,9/9/2024
29540234,11/18/2024
29547271,5/8/2023
29547271,9/9/2024
29547271,11/18/2024
29547271,5/6/2024
29547271,4/7/2025
29547271,9/5/2023
29547271,11/6/2023
29547271,11/29/2023
29547271,7/5/2023
29547271,4/8/2024
29547699,5/6/2024
29547699,9/9/2024
29547699,11/6/2023
29547699,4/8/2024
29547699,11/18/2024
29558721,4/7/2025
29562836,9/9/2024
29562836,11/6/2023
29562836,11/29/2023
29562836,11/18/2024
29562836,9/5/2023
29562836,5/6/2024
29562836,5/8/2023
29562836,7/5/2023
29562836,4/8/2024
29562836,4/7/2025
29564727,11/6/2023
29565374,5/6/2024
29565374,11/6/2023
29565374,11/18/2024
29565374,5/8/2023
29565374,9/9/2024
29565374,4/8/2024
29565374,9/5/2023
29565374,4/7/2025
29568791,11/18/2024
29568791,9/5/2023
29573948,4/7/2025
29573948,5/6/2024
29573948,9/9/2024
29573948,11/18/2024
29573948,11/6/2023
29573948,5/8/2023
29577403,5/8/2023
29577403,5/6/2024
29577403,9/9/2024
29582627,11/18/2024
29582627,4/7/2025
29582627,7/5/2023
29582627,9/9/2024
29582627,11/29/2023
29582627,5/8/2023
29582627,4/8/2024
29582627,5/6/2024
29582627,11/6/2023
29591008,9/5/2023
29591008,11/6/2023
29591008,4/7/2025
29596129,5/6/2024
29596129,11/6/2023
29596990,9/9/2024
29596990,4/7/2025
29596990,5/6/2024
29596990,11/18/2024
29596990,4/8/2024
29631200,9/5/2023
29631200,5/8/2023
29633653,11/18/2024
29633653,11/6/2023
29633653,7/5/2023
29633653,4/7/2025
29633653,5/6/2024
29633653,9/9/2024
29636298,11/6/2023
29636298,11/18/2024
29636298,9/5/2023
29636298,9/9/2024
29636298,4/7/2025
29636298,5/8/2023
29636298,11/29/2023
29636298,7/5/2023
29636298,5/6/2024
29636298,4/8/2024
29657177,11/29/2023
29657177,7/5/2023
29657177,7/10/2023
29657177,4/8/2024
29657177,5/6/2024
29657177,11/6/2023
29657843,11/29/2023
29657843,5/6/2024
29657843,9/5/2023
29657843,4/7/2025
29657843,11/6/2023
29657843,5/8/2023
29657843,9/9/2024
29657843,11/18/2024
29660248,9/9/2024
29660248,11/6/2023
29660248,5/8/2023
29660248,9/5/2023
29660248,5/6/2024
29660248,4/8/2024
29660248,4/7/2025
29660248,7/5/2023
29660248,11/29/2023
29660248,11/18/2024
29662185,4/7/2025
29662477,11/18/2024
29662477,5/8/2023
29662477,5/6/2024
29662477,11/6/2023
29662477,4/8/2024
29662477,9/5/2023
29662477,11/29/2023
29662477,4/7/2025
29662477,7/5/2023
29664492,5/6/2024
29667894,5/8/2023
29667894,4/7/2025
29667894,4/8/2024
29667894,11/18/2024
29667894,11/6/2023
29667894,9/5/2023
29667894,7/5/2023
29667894,11/29/2023
29667894,5/6/2024
29674777,11/18/2024
29674777,9/9/2024
29674777,5/6/2024
29677317,11/29/2023
29677317,11/6/2023
29677317,5/8/2023
29677317,11/18/2024
29677317,5/6/2024
29677317,9/5/2023
29677317,9/9/2024
29677317,4/7/2025
29677317,7/5/2023
29677317,4/8/2024
29678506,5/6/2024
29678506,11/18/2024
29678506,9/9/2024
29678506,4/8/2024
29678506,11/6/2023
29682621,9/9/2024
29682621,4/8/2024
29682621,11/18/2024
29682621,4/7/2025
29682621,11/6/2023
29682621,9/5/2023
29682621,11/29/2023
29682621,5/6/2024
29683328,4/8/2024
29684495,4/8/2024
29684495,4/7/2025
29684495,5/8/2023
29684495,11/6/2023
29684495,9/5/2023
29684495,7/5/2023
29684495,11/18/2024
29684495,5/6/2024
29684495,9/9/2024
29684495,11/29/2023
29699236,5/6/2024
29699236,9/9/2024
29699236,11/6/2023
29699236,11/29/2023
29699236,11/18/2024
29705252,4/7/2025
29705252,11/6/2023
29705252,11/18/2024
29705252,5/8/2023
29709902,5/6/2024
29709902,4/8/2024
29709902,11/18/2024
29711900,11/29/2023
29711900,5/8/2023
29711900,9/9/2024
29711900,5/6/2024
29711900,11/18/2024
29711900,4/8/2024
29711900,11/6/2023
29711900,9/5/2023
29711900,4/7/2025
29728469,11/6/2023
29728469,5/8/2023
29728469,4/7/2025
29728469,11/18/2024
29736145,5/8/2023
29736145,11/18/2024
29736145,4/7/2025
29736145,11/6/2023
29744002,11/29/2023
29744002,11/18/2024
29744002,4/8/2024
29744002,4/7/2025
29744002,5/6/2024
29744002,5/8/2023
29744002,11/6/2023
29744002,7/5/2023
29744002,9/5/2023
29744002,9/9/2024
29756014,11/29/2023
29756014,9/5/2023
29756014,7/5/2023
29756014,11/18/2024
29756014,9/9/2024
29756014,11/6/2023
29756014,5/6/2024
29756014,4/8/2024
29756014,4/7/2025
29770647,5/6/2024
29770647,11/6/2023
29770647,7/5/2023
29770647,4/7/2025
29770647,5/8/2023
29775541,11/6/2023
29775541,11/29/2023
29775541,5/6/2024
29775541,7/5/2023
29775541,9/5/2023
29775541,11/18/2024
29781251,4/8/2024
29781251,9/9/2024
29781251,11/18/2024
29810667,5/6/2024
29810667,9/5/2023
29810667,9/9/2024
29810667,11/18/2024
29810667,7/10/2023
29810667,4/8/2024
29813995,9/9/2024
29813995,11/18/2024
29813995,9/5/2023
29813995,5/6/2024
29813995,11/6/2023
29813995,5/8/2023
29818803,11/18/2024
29818803,7/5/2023
29818803,4/8/2024
29818803,5/8/2023
29818803,9/5/2023
29818803,11/6/2023
29818803,9/9/2024
29818803,11/29/2023
29818803,5/6/2024
29830040,9/9/2024
29830040,11/6/2023
29843661,11/6/2023
29843661,9/5/2023
29843661,7/5/2023
29843661,9/9/2024
29843661,5/8/2023
29843661,4/7/2025
29843661,5/6/2024
29843661,4/8/2024
29844473,11/18/2024
29844473,4/8/2024
29844473,5/6/2024
29844473,9/9/2024
29858788,9/9/2024
29858788,11/6/2023
29858788,11/29/2023
29858788,11/18/2024
29858788,4/8/2024
29862745,5/8/2023
29862745,11/18/2024
29862745,9/5/2023
29862745,11/6/2023
29862745,5/6/2024
29862745,4/8/2024
29865972,4/7/2025
29865972,11/18/2024
29876265,4/8/2024
29876265,11/18/2024
29876265,9/9/2024
29880485,4/8/2024
29880485,11/6/2023
29880485,11/18/2024
29880485,5/8/2023
29880485,9/5/2023
29880485,9/9/2024
29880485,4/7/2025
29882414,4/8/2024
29882414,7/5/2023
29882414,11/29/2023
29882414,11/6/2023
29882414,11/18/2024
29882414,9/5/2023
29882414,4/7/2025
29882414,9/9/2024
29882414,5/8/2023
29884498,5/6/2024
29884498,11/18/2024
29884498,9/9/2024
29885948,4/8/2024
29885948,9/9/2024
29885948,5/6/2024
29895229,11/29/2023
29895229,9/5/2023
29895229,9/9/2024
29895229,7/5/2023
29895229,4/8/2024
29895229,5/8/2023
29895229,5/6/2024
29895229,11/6/2023
29902428,5/6/2024
29902428,9/9/2024
29902428,4/8/2024
29902428,4/7/2025
29902428,11/18/2024
29906506,11/6/2023
29906506,7/5/2023
29906506,11/18/2024
29906506,4/7/2025
29906506,5/8/2023
29906506,9/9/2024
29906506,11/29/2023
29906506,5/6/2024
29906506,9/5/2023
29919333,11/6/2023
29919333,7/5/2023
29919333,9/5/2023
29919333,11/29/2023
